id,timestamp_emision,symbol,direction,timeframe,entry_price,execution_price,stop_loss,target_1,target_2,target_3,source,tp1_hit_at,tp2_hit_at,tp3_hit_at,closed_at,close_reason,close_price,prev_hash,row_hash
60,2026-05-24T13:56:41Z,BTCUSDT,short,60,77118.73,,77604.46,76633.0,76309.18,75823.44,quantumblock_model,2026-05-24T14:12:29Z,2026-05-24T14:17:36Z,,2026-05-24T16:06:34Z,sl_after_tp2,76619.99,f85171d1fb6e0d24339ce27c2e7d1f8344adb6f05ed68e2720d7170a27c16d83,c5b80e41383bf4a20bd257e37847e121ac4b4c5f3ed3f2843da2146576d7688c
61,2026-05-24T14:13:20Z,BTCUSDT,short,60,76754.66,,77252.68,76256.64,75924.62,75426.6,quantumblock_model,2026-05-24T14:17:39Z,,,2026-05-24T16:06:46Z,sl_after_tp1,76564.26,c5b80e41383bf4a20bd257e37847e121ac4b4c5f3ed3f2843da2146576d7688c,7a87c4ea0091767c99af5f574465ea34a0d103e491cc61b4aca836ab890e2902
62,2026-05-24T21:37:18Z,BTCUSDT,short,60,76624.82,,77083.91,76165.73,75859.67,75400.58,quantumblock_model,2026-05-24T21:37:50Z,,,2026-05-24T22:02:07Z,sl_after_tp1,76504.32,7a87c4ea0091767c99af5f574465ea34a0d103e491cc61b4aca836ab890e2902,6a05fd6e4610ca227025afed4afff8529d7463bbe658d4ed2f5aac83f6452d9c
63,2026-05-26T10:27:45Z,BTCUSDT,long,60,76672.19,,76248.04,77096.34,77379.11,77803.26,quantumblock_model,2026-05-26T10:27:55Z,2026-05-26T10:37:01Z,,2026-05-26T12:07:13Z,sl_after_tp2,77071.61,6a05fd6e4610ca227025afed4afff8529d7463bbe658d4ed2f5aac83f6452d9c,bf6a4d402262c5419033204ed47dcd156ad9a9d35e66225fe4c5909c85477258
64,2026-05-26T13:49:54Z,BTCUSDT,long,60,77239.33,,76551.63,77769.01,78122.13,78651.81,quantumblock,2026-05-26T14:24:04Z,,,2026-05-26T14:38:56Z,breakeven_after_tp1,77144.24,bf6a4d402262c5419033204ed47dcd156ad9a9d35e66225fe4c5909c85477258,e75b71450ed9e2c451f7518f0de3aba9011d3b91ccd84a75708eba6dd35b861f
65,2026-05-26T14:01:46Z,BTCUSDT,long,60,77266.66,,76552.41,77784.62,78129.93,78647.9,quantumblock,2026-05-26T14:24:05Z,,,2026-05-26T14:37:25Z,sl_after_tp1,77354.01,e75b71450ed9e2c451f7518f0de3aba9011d3b91ccd84a75708eba6dd35b861f,fe5437ae3f590d4688864039fbfc60e805f1a592338a18ac09b205429383620d
66,2026-05-26T14:24:00Z,BTCUSDT,long,60,77258.35,,76704.6,77812.1,78181.27,78735.02,quantumblock_model,2026-05-26T14:24:07Z,,,2026-05-26T14:37:39Z,sl_after_tp1,77336.01,fe5437ae3f590d4688864039fbfc60e805f1a592338a18ac09b205429383620d,bef8519ff6e20b660fd67cf080283c216f02d9134c928fe81a3ccd3aeb9e438b
67,2026-05-26T15:31:49Z,BTCUSDT,short,60,76908.01,,77567.42,76248.6,75808.99,75149.59,quantumblock_model,2026-05-26T16:13:34Z,2026-05-26T17:38:36Z,2026-05-27T13:30:40Z,2026-05-27T13:30:40Z,tp3,75145.25,bef8519ff6e20b660fd67cf080283c216f02d9134c928fe81a3ccd3aeb9e438b,ab9dcd6e5545c0981ce4295930a5de643d12afe5165a2304607a47b27e746e12
68,2026-05-27T02:20:22Z,BTCUSDT,short,60,75687.5,,76218.19,75114.62,74732.7,74159.82,quantumblock,2026-05-27T13:30:55Z,2026-05-27T17:56:29Z,,2026-05-27T20:02:18Z,sl_after_tp2,75140.98,ab9dcd6e5545c0981ce4295930a5de643d12afe5165a2304607a47b27e746e12,b0618c6219e81cfdaad16f17e961ffe53d3af051bdaf44555f5a086c69ea89c2
69,2026-05-27T03:49:41Z,BTCUSDT,short,60,75693.22,,76217.45,75131.49,74756.99,74195.26,quantumblock,2026-05-27T13:30:56Z,2026-05-27T17:56:31Z,,2026-05-27T20:02:30Z,sl_after_tp2,75145.22,b0618c6219e81cfdaad16f17e961ffe53d3af051bdaf44555f5a086c69ea89c2,9213a33c05a4342b8f730d0b83a084206ade8eafbb74bddba529717e84c35a55
70,2026-05-27T16:36:18Z,BTCUSDT,short,60,74977.1,,75567.99,74386.21,73992.28,73401.38,quantumblock_model,2026-05-27T21:46:47Z,2026-05-27T21:46:47Z,,2026-05-27T21:46:54Z,sl_after_tp2,74486.02,9213a33c05a4342b8f730d0b83a084206ade8eafbb74bddba529717e84c35a55,3294bdc4801644cbb37315b2f369094a2b4017f7f26b3d51f0eebd22d5601149
71,2026-05-27T22:00:51Z,BTCUSDT,short,60,74359.98,,75003.68,73716.28,73287.15,72643.45,quantumblock_model,2026-05-28T03:18:28Z,2026-05-28T03:54:04Z,2026-05-28T14:05:54Z,2026-05-28T14:05:54Z,tp3,72693.99,3294bdc4801644cbb37315b2f369094a2b4017f7f26b3d51f0eebd22d5601149,f58432598c5e2d36c900fe347208710a5f6187c7c49a80aaa03eecaa65d0e4db
72,2026-05-28T15:00:53Z,BTCUSDT,short,60,72985.3,,73687.6,72283.0,71814.8,71112.5,quantumblock_model,,,,2026-05-28T17:45:53Z,sl,73730.03,f58432598c5e2d36c900fe347208710a5f6187c7c49a80aaa03eecaa65d0e4db,e2b9ab25b88a34c4f33d72a7ea1be9bf15aa555eee691675efcd564719e86fe7
73,2026-05-28T21:43:22Z,BTCUSDT,long,60,73861.55,,73181.17,74541.93,74995.51,75675.89,quantumblock_model,,,,2026-05-29T02:58:46Z,sl,73192.83,e2b9ab25b88a34c4f33d72a7ea1be9bf15aa555eee691675efcd564719e86fe7,76c6600a2d9b18ec06588548b1248e5527f15168c9d394e8e460733ebb69ae3b
74,2026-05-29T13:23:24Z,BTCUSDT,short,60,73075.91,,73973.49,72561.47,72218.51,71704.07,quantumblock,2026-05-29T14:26:50Z,,,2026-05-29T14:52:21Z,breakeven_after_tp1,73042.44,76c6600a2d9b18ec06588548b1248e5527f15168c9d394e8e460733ebb69ae3b,615e56d4364c0aa79e07dc99f3c86ee535c41b664bbdbcb3bf15741f9f809a3c
75,2026-05-29T14:01:45Z,BTCUSDT,short,60,73135.7,,73936.19,72635.55,72302.12,71801.98,quantumblock,2026-05-29T14:26:52Z,,,2026-05-29T14:52:33Z,sl_after_tp1,73054.0,615e56d4364c0aa79e07dc99f3c86ee535c41b664bbdbcb3bf15741f9f809a3c,3fc1cd36059765fa7a153df43499e131d364b035aa55482e036a429e9d45af2f
76,2026-05-29T18:47:48Z,BTCUSDT,short,60,73606.49,,74559.97,72918.47,72459.79,71771.77,quantumblock,2026-06-01T07:25:38Z,,,2026-06-01T11:58:40Z,expired_after_tp1,72509.99,3fc1cd36059765fa7a153df43499e131d364b035aa55482e036a429e9d45af2f,230faee68d6ef7ec8f5e47386d0f3f0bbad632196008b7be434d360a3954ce84
77,2026-06-01T21:18:10Z,BTCUSDT,short,60,71104.7,,71739.52,70469.88,70046.66,69411.84,quantumblock_model,2026-06-02T02:06:40Z,,,2026-06-02T03:08:19Z,sl_after_tp1,71032.93,230faee68d6ef7ec8f5e47386d0f3f0bbad632196008b7be434d360a3954ce84,255078250ba2d998f6d7709719138e88e142d67a08db7e828c8dd73dc2be7a60
78,2026-06-02T12:07:20Z,BTCUSDT,short,60,69355.9,,70033.37,68678.43,68226.79,67549.32,quantumblock_model,2026-06-02T14:01:36Z,2026-06-02T14:22:52Z,,2026-06-02T14:25:58Z,expired_after_tp2,67979.65,255078250ba2d998f6d7709719138e88e142d67a08db7e828c8dd73dc2be7a60,a940a4174d6c9c3e34ee3ff4baed6d253eb7683764eb561d92313615640ff304
79,2026-06-02T14:29:00Z,BTCUSDT,short,60,67761.75,,70327.02,66994.27,66482.62,65715.15,quantumblock,,,,2026-06-02T16:12:54Z,sl,67816.58,a940a4174d6c9c3e34ee3ff4baed6d253eb7683764eb561d92313615640ff304,45b4b675b77242c3f9a02f35a4d4ab5544da31ebcc31f5b9bfd445836df663e4
80,2026-06-02T15:01:30Z,BTCUSDT,short,60,67859.68,,68626.45,67092.91,66581.74,65814.97,quantumblock_model,2026-06-02T15:37:15Z,,,2026-06-02T16:12:54Z,expired_after_tp1,67880.12,45b4b675b77242c3f9a02f35a4d4ab5544da31ebcc31f5b9bfd445836df663e4,86beaf0af565a04bfa2a4bf6c5484becebf762d70486dd01ff85dc989fc8441c
81,2026-06-02T19:34:34Z,BTCUSDT,short,60,66585.89,,67422.48,65749.3,65191.58,64355.0,quantumblock_model,,,,2026-06-02T19:53:36Z,sl,67430.02,86beaf0af565a04bfa2a4bf6c5484becebf762d70486dd01ff85dc989fc8441c,815e70ddebd413b140d794c1f903d7da1494719fae92dd36843aa25a519c5b7a
82,2026-06-02T22:47:32Z,BTCUSDT,short,60,66772.74,,67670.17,65875.31,65277.03,64379.6,quantumblock_model,,,,2026-06-03T03:06:40Z,sl,66572.31,815e70ddebd413b140d794c1f903d7da1494719fae92dd36843aa25a519c5b7a,d3c3d883f6fb743bc4902625e1fedf5b6b545c238f367b4f0994947a1ccb5a3c
83,2026-06-03T19:23:42Z,BTCUSDT,short,60,65698.0,,67301.42,64846.06,64278.1,63426.16,quantumblock,2026-06-03T20:55:44Z,,,2026-06-03T20:58:51Z,expired_after_tp1,64946.6,d3c3d883f6fb743bc4902625e1fedf5b6b545c238f367b4f0994947a1ccb5a3c,a0696ee257ff6cb507e3276a5ee7de3fde12ddaa8ab1f93874062789c20b31f0
84,2026-06-03T20:12:04Z,BTCUSDT,short,60,65467.79,,67301.86,64609.11,64036.67,63177.99,quantumblock,2026-06-03T23:03:34Z,2026-06-04T00:25:37Z,2026-06-04T00:38:59Z,2026-06-04T00:38:59Z,tp3,63240.28,a0696ee257ff6cb507e3276a5ee7de3fde12ddaa8ab1f93874062789c20b31f0,884e5167a97847e759cf4ac763b9ae14388eb7fc9de1cfdc44c04415eceeaa7d
85,2026-06-03T21:03:26Z,BTCUSDT,short,60,65184.04,,67049.61,64299.82,63710.34,62826.12,quantumblock,2026-06-03T23:38:28Z,2026-06-04T00:27:43Z,2026-06-04T01:19:53Z,2026-06-04T01:19:53Z,tp3,62884.41,884e5167a97847e759cf4ac763b9ae14388eb7fc9de1cfdc44c04415eceeaa7d,cbccedc029c5cdbf7445168afb76a952c11b807252d03c970e18a62234edb58c
86,2026-06-03T22:13:33Z,BTCUSDT,short,60,65361.43,,66960.65,64421.71,63795.23,62855.51,quantumblock,2026-06-03T23:11:52Z,2026-06-04T00:26:40Z,2026-06-04T01:20:05Z,2026-06-04T01:20:05Z,tp3,62972.15,cbccedc029c5cdbf7445168afb76a952c11b807252d03c970e18a62234edb58c,19f458a67fab9300609532dd9018a1bf00db87f5376e78049334036f88e82478
87,2026-06-04T10:07:46Z,BTCUSDT,short,60,62933.81,,64844.16,61736.25,60937.88,59740.33,quantumblock,,,,2026-06-05T03:04:49Z,sl,62582.0,19f458a67fab9300609532dd9018a1bf00db87f5376e78049334036f88e82478,a873f4306036fcb5d032dbfb30b484689db567047fb195b56bad49d050dd34dc
88,2026-06-04T23:02:33Z,BTCUSDT,short,60,63672.0,,64262.79,62564.28,61825.8,60718.08,quantumblock,2026-06-05T02:23:39Z,,,2026-06-05T03:04:49Z,expired_after_tp1,62575.0,a873f4306036fcb5d032dbfb30b484689db567047fb195b56bad49d050dd34dc,5583853e2d160a678441610724c40048e4bd44417ce53735e4d0fa5c88344c11
89,2026-06-05T00:01:48Z,BTCUSDT,short,60,63798.01,,64375.97,62714.33,61991.89,60908.21,quantumblock,2026-06-05T02:23:39Z,,,2026-06-05T03:04:49Z,expired_after_tp1,62564.0,5583853e2d160a678441610724c40048e4bd44417ce53735e4d0fa5c88344c11,00969ea2e0264d0eb1353988c68c8a159e3eed5096f395ceaebb944e1216f92f
90,2026-06-05T18:20:11Z,BTCUSDT,short,60,60515.0,,62738.77,59100.67,58157.78,56743.44,quantumblock,,,,2026-06-05T19:22:55Z,sl,59487.21,00969ea2e0264d0eb1353988c68c8a159e3eed5096f395ceaebb944e1216f92f,a701fc8a1f992bf07b9588bd576729f950297dc0939cca3cfc5a10aee19a267a
91,2026-06-06T09:48:36Z,BTCUSDT,short,60,60973.89,,61661.74,59684.18,58824.36,57534.65,quantumblock,,,,2026-06-07T01:29:31Z,sl,61643.88,a701fc8a1f992bf07b9588bd576729f950297dc0939cca3cfc5a10aee19a267a,1c1a51b8084effea50bf863feccfe44a0468265321549fff5d3123c8f2699df6
92,2026-06-06T22:01:27Z,BTCUSDT,short,60,60688.66,,61124.03,59872.33,59328.11,58511.78,quantumblock,,,,2026-06-07T01:04:50Z,sl,61050.44,1c1a51b8084effea50bf863feccfe44a0468265321549fff5d3123c8f2699df6,f0871f2570f9357dab4f09e259904063c041592bb904315b8ff495a77655fa7f
93,2026-06-07T01:01:36Z,BTCUSDT,short,60,60762.0,,61159.17,60017.31,59520.85,58776.16,quantumblock,,,,2026-06-07T01:08:06Z,sl,61170.4,f0871f2570f9357dab4f09e259904063c041592bb904315b8ff495a77655fa7f,f0edec15538b093263a19466b24e607645a1b680277f931bd7e9341d703d97bf
94,2026-06-07T20:01:03Z,BTCUSDT,short,60,61202.7,,61975.32,60430.08,59915.0,59142.37,quantumblock_model,,,,2026-06-07T21:13:57Z,sl,61951.11,f0edec15538b093263a19466b24e607645a1b680277f931bd7e9341d703d97bf,68241473b279792a42e2b2bd19f8b094859628ff970b44810c0b22917f7efeab
95,2026-06-07T22:44:04Z,BTCUSDT,long,60,63078.29,,62280.95,63875.63,64407.19,65204.53,quantumblock_model,,,,2026-06-08T11:42:55Z,sl,63727.98,68241473b279792a42e2b2bd19f8b094859628ff970b44810c0b22917f7efeab,5e15bed1ce89a747518390ee3e6843801e46f26906e455b8e6b0bb8159f4a5ec
96,2026-06-08T12:01:35Z,BTCUSDT,short,60,63623.8,,64497.32,62750.28,62167.93,61294.41,quantumblock_model,2026-06-08T12:15:18Z,,,2026-06-08T12:43:35Z,sl_after_tp1,63628.71,5e15bed1ce89a747518390ee3e6843801e46f26906e455b8e6b0bb8159f4a5ec,2489f645488ec90d63d15ca10db6490ed30500f3a44de0a5c6500da5029c1792
97,2026-06-08T13:01:08Z,BTCUSDT,short,60,63843.56,,64782.54,62904.58,62278.59,61339.62,quantumblock_model,2026-06-09T00:22:35Z,2026-06-09T13:26:15Z,,2026-06-09T14:35:59Z,expired_after_tp2,61465.99,2489f645488ec90d63d15ca10db6490ed30500f3a44de0a5c6500da5029c1792,cff2dc73b93636dc005c6e30d909f9e024062eb2bdfad7e1550d3d220627214b
98,2026-06-08T15:02:05Z,BTCUSDT,short,60,63893.9,,64817.65,62970.15,62354.32,61430.57,quantumblock_model,2026-06-08T23:49:54Z,2026-06-09T13:19:50Z,,2026-06-09T14:35:59Z,expired_after_tp2,61458.0,cff2dc73b93636dc005c6e30d909f9e024062eb2bdfad7e1550d3d220627214b,fa858678e43b550fd0b3ac7f9eb0626b5afdb5b685c458eb4fe8ff66d7d5f7b0
99,2026-06-09T09:34:41Z,BTCUSDT,short,60,62626.8,,63572.79,61925.12,61457.33,60755.64,quantumblock,2026-06-09T14:16:28Z,2026-06-09T14:36:34Z,,2026-06-09T18:19:19Z,sl_after_tp2,61929.46,fa858678e43b550fd0b3ac7f9eb0626b5afdb5b685c458eb4fe8ff66d7d5f7b0,6af408b5754cb567c25d403e53f6bc4130289419948644f2913a74065d8fc2ae
100,2026-06-09T10:08:26Z,BTCUSDT,short,60,62618.62,,63571.07,61942.68,61492.05,60816.1,quantumblock,2026-06-09T14:16:35Z,2026-06-09T14:36:40Z,2026-06-09T16:39:59Z,2026-06-09T16:39:59Z,tp3,60833.08,6af408b5754cb567c25d403e53f6bc4130289419948644f2913a74065d8fc2ae,4e893cd1f9bd99ea8f0b2fddc5261078facf722425ce8b9e579659845dcacba2
101,2026-06-09T11:05:06Z,BTCUSDT,short,60,62584.0,,63569.83,61926.68,61488.47,60831.16,quantumblock,2026-06-09T14:16:41Z,2026-06-09T14:36:46Z,2026-06-09T16:40:16Z,2026-06-09T16:40:16Z,tp3,60812.69,4e893cd1f9bd99ea8f0b2fddc5261078facf722425ce8b9e579659845dcacba2,9ccf243fe903bda06c1b0c30f43f564b17580324f5f28b1378ead59cf2e6304d
102,2026-06-09T12:35:23Z,BTCUSDT,short,60,62600.0,,63569.37,61949.53,61515.88,60865.4,quantumblock,2026-06-09T14:16:47Z,2026-06-09T14:30:34Z,2026-06-09T16:21:21Z,2026-06-09T16:21:21Z,tp3,60910.69,9ccf243fe903bda06c1b0c30f43f564b17580324f5f28b1378ead59cf2e6304d,0b83aa98312f0fd863004aedc18fff4833add52594b575ba0fb5f97d312c97ee
103,2026-06-09T13:05:46Z,BTCUSDT,short,60,62590.01,,63548.51,61952.36,61527.26,60889.61,quantumblock,2026-06-09T14:16:54Z,2026-06-09T14:30:41Z,2026-06-09T16:20:03Z,2026-06-09T16:20:03Z,tp3,60886.39,0b83aa98312f0fd863004aedc18fff4833add52594b575ba0fb5f97d312c97ee,81c8ea5ef3fc828a2c8a33dabb765b94d1690dc61c49c491d89cb1bf854d0d2d
104,2026-06-09T20:39:12Z,BTCUSDT,long,60,62106.4,,61337.65,62875.15,63387.66,64156.41,quantumblock_model,,,,2026-06-10T02:21:09Z,sl,61492.0,81c8ea5ef3fc828a2c8a33dabb765b94d1690dc61c49c491d89cb1bf854d0d2d,f8f7b2062232ad76a16535fd77352440d21fb4108cbae58cac8c4f6563eed1da
105,2026-06-10T02:47:53Z,BTCUSDT,short,60,61250.4,,61945.81,60554.99,60091.39,59395.98,quantumblock_model,,,,2026-06-10T12:33:59Z,sl,61855.99,f8f7b2062232ad76a16535fd77352440d21fb4108cbae58cac8c4f6563eed1da,3609ed42fc642a1285695192faf3e10c9c6a7b0ac58036a9fa52c11c5c7476a6
106,2026-06-10T13:17:18Z,BTCUSDT,short,60,61455.0,,62200.3,60709.7,60212.84,59467.55,quantumblock_model,,,,2026-06-10T13:40:46Z,sl,62217.99,3609ed42fc642a1285695192faf3e10c9c6a7b0ac58036a9fa52c11c5c7476a6,957e6b48edcef4da40040e53380c86f591315cd7e8a1e6982585220da44384ba
107,2026-06-10T14:01:25Z,BTCUSDT,long,60,62062.1,,61262.62,62861.58,63394.57,64194.06,quantumblock_model,,,,2026-06-10T21:50:43Z,sl,61344.03,957e6b48edcef4da40040e53380c86f591315cd7e8a1e6982585220da44384ba,2e703318ee82d4a8d8e398ce0dc7b7f1cef50e86a4ea788c388f9aa264c21591
108,2026-06-10T18:23:42Z,BTCUSDT,short,60,61850.02,,62914.27,61005.83,60443.04,59598.86,quantumblock,,,,2026-06-11T06:21:26Z,sl,62916.65,2e703318ee82d4a8d8e398ce0dc7b7f1cef50e86a4ea788c388f9aa264c21591,e00e464afa6b5ba3847f5fd47eff2f3e735194e228e56eaae3a15377795dbe10
109,2026-06-10T19:02:23Z,BTCUSDT,short,60,61860.99,,62912.26,61046.99,60504.31,59690.31,quantumblock,,,,2026-06-11T06:21:42Z,sl,62915.01,e00e464afa6b5ba3847f5fd47eff2f3e735194e228e56eaae3a15377795dbe10,ae0bbaeac36c84c573086343edeacb0f677b9e4f7e57b4fd65a30aa422e43966
110,2026-06-10T22:01:26Z,BTCUSDT,short,60,61240.96,,62066.7,60415.22,59864.72,59038.98,quantumblock_model,,,,2026-06-11T01:14:41Z,sl,62056.01,ae0bbaeac36c84c573086343edeacb0f677b9e4f7e57b4fd65a30aa422e43966,9342f520abbb02fec17ed347c1a33fab01845c0eda330be9c29b30a94f8fc364
111,2026-06-10T23:01:26Z,BTCUSDT,short,60,61267.92,,62085.29,60450.55,59905.64,59088.27,quantumblock_model,,,,2026-06-11T01:14:57Z,sl,62044.01,9342f520abbb02fec17ed347c1a33fab01845c0eda330be9c29b30a94f8fc364,9ea1efe2fbc784f81aa6df360078cea0df4474f4dc2be2050a61a2379554d9bc
112,2026-06-11T01:42:58Z,BTCUSDT,long,60,62295.46,,61490.17,63100.75,63637.62,64442.91,quantumblock_model,2026-06-11T10:56:11Z,2026-06-11T18:00:53Z,,2026-06-12T06:22:48Z,expired_after_tp2,63160.96,9ea1efe2fbc784f81aa6df360078cea0df4474f4dc2be2050a61a2379554d9bc,85454454045a41c67ecad8ae98b3f5191001fd186bd2a5f5a5419472141a06b2
113,2026-06-11T18:03:34Z,BTCUSDT,long,60,63780.0,,62300.73,64489.04,64961.72,65670.76,quantumblock,2026-06-13T21:42:15Z,,,2026-06-14T17:39:15Z,sl_after_tp1,63761.02,85454454045a41c67ecad8ae98b3f5191001fd186bd2a5f5a5419472141a06b2,9a02bb26045a84df7f8e2c227c8a151c5a02ac0a5efc52566be068eab5c07f63
114,2026-06-11T19:31:35Z,BTCUSDT,long,60,63776.0,,62299.31,64506.35,64993.25,65723.6,quantumblock,2026-06-13T21:42:21Z,,,2026-06-14T17:39:31Z,sl_after_tp1,63760.4,9a02bb26045a84df7f8e2c227c8a151c5a02ac0a5efc52566be068eab5c07f63,73f7f171e6af96852ad4c20f20d30516a286d4af7af81c70a1c081b309359851
115,2026-06-12T02:11:56Z,BTCUSDT,long,60,63767.45,,63227.97,64397.88,64818.17,65448.61,quantumblock,,,,2026-06-12T06:16:22Z,sl,63190.43,73f7f171e6af96852ad4c20f20d30516a286d4af7af81c70a1c081b309359851,4e27671d6fad8cffedb0c1ed3574842c9707721768953103980b45023bd445e2
116,2026-06-12T06:35:00Z,BTCUSDT,short,60,62920.6,,63536.72,62304.48,61893.74,61277.62,quantumblock_model,,,,2026-06-12T08:21:38Z,sl,63587.99,4e27671d6fad8cffedb0c1ed3574842c9707721768953103980b45023bd445e2,1928e8693a4dbee34cae0f77af684747cd7e5ef61a9955431fddc5964831415f
117,2026-06-12T09:27:31Z,BTCUSDT,long,60,63687.6,,63054.32,64320.88,64743.06,65376.34,quantumblock_model,,,,2026-06-12T13:43:15Z,sl,63086.92,1928e8693a4dbee34cae0f77af684747cd7e5ef61a9955431fddc5964831415f,aa7f3094bf3fc12fd72131301ad936be270235a5ab527c1894537378640a6f71
118,2026-06-12T11:01:32Z,BTCUSDT,long,60,63674.35,,63050.98,64297.72,64713.3,65336.67,quantumblock_model,,,,2026-06-12T13:43:32Z,sl,63107.16,aa7f3094bf3fc12fd72131301ad936be270235a5ab527c1894537378640a6f71,b8d1392adcf68ff1b7bd65f7a9790f97c086766e93ddc959fa278f6699d9b8fc
119,2026-06-12T12:01:32Z,BTCUSDT,long,60,63661.26,,63061.82,64260.7,64660.33,65259.77,quantumblock_model,,,,2026-06-12T13:43:48Z,sl,63147.09,b8d1392adcf68ff1b7bd65f7a9790f97c086766e93ddc959fa278f6699d9b8fc,9a11e25e232f8acedff30dc863d19168922393fbfb772e6d6caa36c3563ea1f5
