id,timestamp_emision,symbol,direction,timeframe,entry_price,execution_price,stop_loss,target_1,target_2,target_3,source,tp1_hit_at,tp2_hit_at,tp3_hit_at,closed_at,close_reason,close_price,prev_hash,row_hash
120,2026-06-12T14:01:56Z,BTCUSDT,long,60,63400.35,,62789.14,64011.56,64419.04,65030.25,quantumblock_model,2026-06-12T15:00:43Z,,,2026-06-12T20:49:14Z,expired_after_tp1,63427.5,9a11e25e232f8acedff30dc863d19168922393fbfb772e6d6caa36c3563ea1f5,a8d5b46f8b94d63f2f940cca1cf93865ca04ba4c3a5be70c1afd6142f0cf7301
121,2026-06-12T15:01:44Z,BTCUSDT,long,60,63999.99,,63004.88,64606.17,65010.29,65616.47,quantumblock,2026-06-13T21:42:27Z,,,2026-06-14T14:34:48Z,sl_after_tp1,63986.27,a8d5b46f8b94d63f2f940cca1cf93865ca04ba4c3a5be70c1afd6142f0cf7301,05380eb5be9c90b772b0b1a2f701cfdc920f9d904a84c512b544b6f8f20a1346
122,2026-06-12T16:17:04Z,BTCUSDT,long,60,63996.0,,62998.71,64694.76,65160.6,65859.36,quantumblock,2026-06-13T21:42:34Z,,,2026-06-14T14:35:04Z,sl_after_tp1,64008.0,05380eb5be9c90b772b0b1a2f701cfdc920f9d904a84c512b544b6f8f20a1346,5c8b50b57ab7d689996fabe51c982e1706b5ac81c81ab19b806300e19cdab261
123,2026-06-12T17:01:38Z,BTCUSDT,long,60,63982.48,,63002.03,64631.32,65063.88,65712.72,quantumblock,2026-06-13T21:42:40Z,,,2026-06-14T14:35:20Z,sl_after_tp1,63980.01,5c8b50b57ab7d689996fabe51c982e1706b5ac81c81ab19b806300e19cdab261,cd7f6a8d1eeb3a0afb6205091bf049a9264b6e03d6d62bc36bddb1f1f10ab637
124,2026-06-13T08:01:20Z,BTCUSDT,long,60,63845.99,,63391.18,64258.24,64533.06,64945.31,quantumblock,2026-06-13T15:06:37Z,2026-06-13T21:42:46Z,,2026-06-14T06:37:35Z,sl_after_tp2,64259.75,cd7f6a8d1eeb3a0afb6205091bf049a9264b6e03d6d62bc36bddb1f1f10ab637,f02294e805b819a71bcfadf8f2fa3167891be18cb4960280ce259afded0f5ddf
125,2026-06-13T09:01:19Z,BTCUSDT,long,60,63806.0,,63392.19,64203.11,64467.85,64864.96,quantumblock,2026-06-13T12:57:39Z,2026-06-13T21:42:52Z,,2026-06-14T07:09:16Z,expired_after_tp2,64231.8,f02294e805b819a71bcfadf8f2fa3167891be18cb4960280ce259afded0f5ddf,dc94efa726db72d767a141a4c6e17d9ee9ebe1856ee28f791985c40424345a15
126,2026-06-13T10:33:42Z,BTCUSDT,long,60,63806.0,,63392.68,64195.7,64455.5,64845.2,quantumblock,2026-06-13T12:57:46Z,2026-06-13T21:42:58Z,,2026-06-14T07:09:16Z,expired_after_tp2,64225.63,dc94efa726db72d767a141a4c6e17d9ee9ebe1856ee28f791985c40424345a15,11698b5deae44e4d6b4ebecf03715ffa321906abbe0c51f68123c3daeb62a8b3
127,2026-06-14T14:36:33Z,BTCUSDT,short,60,63911.3,,64228.04,63594.56,63383.39,63066.65,quantumblock_model,,,,2026-06-14T21:16:03Z,sl,64499.99,11698b5deae44e4d6b4ebecf03715ffa321906abbe0c51f68123c3daeb62a8b3,fa6ff9d8323b76f251d16f6f10058c47e7d76fdbec16964a7439c5bda92deacd
128,2026-06-14T21:19:41Z,BTCUSDT,long,60,64724.32,,64378.69,65069.95,65300.37,65645.99,quantumblock_model,2026-06-14T21:41:22Z,2026-06-14T21:41:22Z,2026-06-14T21:50:36Z,2026-06-14T21:50:36Z,tp3,65600.52,fa6ff9d8323b76f251d16f6f10058c47e7d76fdbec16964a7439c5bda92deacd,2d7bd0c931a7daafaf8b8f6ef21f504cea6942dfd54a80b6389a999c6c765914
129,2026-06-15T11:21:01Z,BTCUSDT,long,60,66215.91,,65698.04,66733.78,67079.03,67596.91,quantumblock_model,2026-06-15T13:17:31Z,2026-06-15T15:47:10Z,,2026-06-15T17:11:12Z,sl_after_tp2,66793.12,2d7bd0c931a7daafaf8b8f6ef21f504cea6942dfd54a80b6389a999c6c765914,450f1ff98f8c5d1d529d6bdf9cda96ce2c85eefdbc9af4edaed93271525072a8
130,2026-06-15T19:19:53Z,BTCUSDT,short,60,66402.7,,66987.38,65818.02,65428.24,64843.56,quantumblock_model,2026-06-16T02:28:03Z,,,2026-06-16T06:36:39Z,sl_after_tp1,66405.17,450f1ff98f8c5d1d529d6bdf9cda96ce2c85eefdbc9af4edaed93271525072a8,b12b1eb445a9af9758221029f2f8ef1dd52f08cd76eeddf1ecf9c7df93946251
131,2026-06-16T13:12:26Z,BTCUSDT,short,60,66000.5,,66585.1,65415.9,65026.17,64441.57,quantumblock_model,2026-06-16T14:33:34Z,,,2026-06-16T17:53:06Z,sl_after_tp1,66009.98,b12b1eb445a9af9758221029f2f8ef1dd52f08cd76eeddf1ecf9c7df93946251,ab23950dfff1ab2c099ac94ed68847d812989538c487ad0acf5e6bb6e5bc4a8b
132,2026-06-17T07:54:59Z,BTCUSDT,short,60,65223.4,,65722.55,64724.25,64391.48,63892.32,quantumblock_model,2026-06-17T11:04:54Z,,,2026-06-17T13:38:31Z,sl_after_tp1,65214.01,ab23950dfff1ab2c099ac94ed68847d812989538c487ad0acf5e6bb6e5bc4a8b,9215910ca076f5725447faaa2e87ba2b53c980ade8f29e0a90c17af03d533ffe
133,2026-06-17T18:59:41Z,BTCUSDT,short,60,65449.7,,66111.59,64787.81,64346.55,63684.65,quantumblock_model,2026-06-17T19:20:37Z,2026-06-17T19:29:49Z,,2026-06-18T01:11:28Z,sl_after_tp2,64776.95,9215910ca076f5725447faaa2e87ba2b53c980ade8f29e0a90c17af03d533ffe,60ab5f578d18c34b1a025acccbadbd27ff85c7b50e2dfbb055d7a57616eef7a3
134,2026-06-18T03:28:01Z,BTCUSDT,short,60,64360.15,,64853.16,63652.78,63181.2,62473.83,quantumblock,2026-06-18T14:53:49Z,2026-06-18T15:21:18Z,2026-06-18T15:56:15Z,2026-06-18T15:56:15Z,tp3,62475.34,60ab5f578d18c34b1a025acccbadbd27ff85c7b50e2dfbb055d7a57616eef7a3,d663a15abf1c11768d42a21914725079bbcbe9b708b0adce9881a27cec6b0849
135,2026-06-18T15:01:36Z,BTCUSDT,short,60,63816.61,,64688.62,63188.59,62769.91,62141.89,quantumblock,2026-06-18T15:33:41Z,2026-06-18T15:40:54Z,,2026-06-18T20:01:38Z,sl_after_tp2,63210.7,d663a15abf1c11768d42a21914725079bbcbe9b708b0adce9881a27cec6b0849,83513aa7ffdff7d7a02f8b6c2741f49fcdd2e9ca5ff593ad9875e3d73e064479
136,2026-06-18T16:01:06Z,BTCUSDT,short,60,62429.64,,63222.62,61636.66,61108.0,60315.02,quantumblock_model,,,,2026-06-18T20:04:56Z,sl,63219.15,83513aa7ffdff7d7a02f8b6c2741f49fcdd2e9ca5ff593ad9875e3d73e064479,79f1321932871e58c7577c8297ac34b18e2821395155af2802ed808c84a7dd3c
137,2026-06-19T03:17:03Z,BTCUSDT,short,60,62479.9,,63072.49,61887.31,61492.25,60899.66,quantumblock_model,,,,2026-06-19T13:43:50Z,sl,63072.96,79f1321932871e58c7577c8297ac34b18e2821395155af2802ed808c84a7dd3c,338c05db4289c292c2f1300a6b26ff20712d4f98d8939e4067fea394f286744f
138,2026-06-19T07:39:07Z,BTCUSDT,short,60,62484.95,,63076.51,61893.39,61499.01,60907.45,quantumblock_model,,,,2026-06-19T13:44:07Z,sl,63072.97,338c05db4289c292c2f1300a6b26ff20712d4f98d8939e4067fea394f286744f,31cc663ad9a90b7c033bc9c5ae6c510af93e8e8d7bdf43080f4f595281b244d0
139,2026-06-19T13:46:40Z,BTCUSDT,long,60,63262.3,,62699.87,63824.73,64199.69,64762.12,quantumblock_model,2026-06-20T05:10:59Z,,,2026-06-20T13:30:50Z,expired_after_tp1,63391.4,31cc663ad9a90b7c033bc9c5ae6c510af93e8e8d7bdf43080f4f595281b244d0,276d24cada5dfa2a60a96ba50bcf3487e895b3f8c8f6716c53fe08886190a400
140,2026-06-19T15:45:09Z,BTCUSDT,long,60,63256.03,,62655.57,63856.49,64256.8,64857.26,quantumblock_model,2026-06-20T05:11:05Z,,,2026-06-20T13:30:50Z,expired_after_tp1,63377.62,276d24cada5dfa2a60a96ba50bcf3487e895b3f8c8f6716c53fe08886190a400,2aa4dfa86dca4d1fa83d020277373da6bb9bfabdc38a9cb385dd58bccdef1657
141,2026-06-21T21:19:11Z,BTCUSDT,short,60,63513.04,,63886.88,63139.2,62889.98,62516.14,quantumblock_model,,,,2026-06-21T21:39:23Z,sl,63901.34,2aa4dfa86dca4d1fa83d020277373da6bb9bfabdc38a9cb385dd58bccdef1657,54685f362f606e68e1bf0809f5409aeb1cdce9f2ae1b6ad4d5eb7f89f77ffc35
142,2026-06-21T23:32:16Z,BTCUSDT,short,60,63380.0,,63778.06,62981.94,62716.57,62318.51,quantumblock_model,,,,2026-06-22T00:31:34Z,sl,63814.6,54685f362f606e68e1bf0809f5409aeb1cdce9f2ae1b6ad4d5eb7f89f77ffc35,327503b1c130baeac5480c5e15c31807f17f844748d3e9cbfc46893f42c7fa4e
143,2026-06-22T01:19:11Z,BTCUSDT,long,60,64109.38,,63625.58,64593.18,64915.72,65399.52,quantumblock_model,2026-06-22T01:27:03Z,,,2026-06-22T03:01:18Z,sl_after_tp1,64068.45,327503b1c130baeac5480c5e15c31807f17f844748d3e9cbfc46893f42c7fa4e,c3e6cc1f3f45b51bf8e13d9d0c254ad30050359035a2cc6c2edb84c17197f1cd
144,2026-06-22T04:55:48Z,BTCUSDT,long,60,64051.94,,63473.65,64630.23,65015.76,65594.05,quantumblock_model,2026-06-22T11:33:18Z,2026-06-22T12:37:09Z,,2026-06-22T14:00:13Z,expired_after_tp2,65588.02,c3e6cc1f3f45b51bf8e13d9d0c254ad30050359035a2cc6c2edb84c17197f1cd,89daa7e6814991182e9eac6a2bca84d44db4e744a6d4667afb7b5a75c1d62744
145,2026-06-22T14:01:21Z,BTCUSDT,long,60,65503.3,,64894.51,66112.09,66517.95,67126.73,quantumblock_model,,,,2026-06-22T14:30:50Z,sl,64920.0,89daa7e6814991182e9eac6a2bca84d44db4e744a6d4667afb7b5a75c1d62744,395a5eecd4abf18e648564f63d8ee9d62cb887488da0f0f0f787fc8655e4e85d
146,2026-06-22T15:01:18Z,BTCUSDT,long,60,64990.9,,64340.37,65641.43,66075.11,66725.64,quantumblock_model,,,,2026-06-22T18:56:38Z,sl,64356.0,395a5eecd4abf18e648564f63d8ee9d62cb887488da0f0f0f787fc8655e4e85d,b7e05f15a99a35798bc7147fe9e48b5851b7fccb64ce1a58cc5dae99c67b48bd
147,2026-06-22T22:33:17Z,BTCUSDT,short,60,63988.2,,64578.49,63397.91,63004.38,62414.09,quantumblock_model,2026-06-23T05:28:40Z,2026-06-23T06:19:17Z,2026-06-23T08:18:20Z,2026-06-23T08:18:20Z,tp3,62488.36,b7e05f15a99a35798bc7147fe9e48b5851b7fccb64ce1a58cc5dae99c67b48bd,2248c1bf84eaaf7fd27f103f82cdf535308ab017eb883cc61f03f9f8f226ed67
148,2026-06-23T13:25:54Z,BTCUSDT,short,60,62017.8,,62622.38,61413.22,61010.17,60405.59,quantumblock_model,,,,2026-06-23T14:14:46Z,sl,62623.68,2248c1bf84eaaf7fd27f103f82cdf535308ab017eb883cc61f03f9f8f226ed67,c133ceb62cf52550b1a4c5c9b58ab6356c38724a3a7a2cc43246339b82bfcac2
149,2026-06-23T15:21:07Z,BTCUSDT,short,60,62286.2,,62913.2,61659.2,61241.19,60614.19,quantumblock_model,,,,2026-06-24T00:09:38Z,sl,62876.59,c133ceb62cf52550b1a4c5c9b58ab6356c38724a3a7a2cc43246339b82bfcac2,c38a3dd7bab99fb3b9cbfe11ed1f87614328f8df4980bf854ec4b6c36ce23814
150,2026-06-24T13:08:55Z,BTCUSDT,short,60,62224.86,,62750.82,61698.9,61348.27,60822.31,quantumblock_model,2026-06-24T13:24:56Z,2026-06-24T13:48:30Z,,2026-06-24T14:00:52Z,expired_after_tp2,61308.0,c38a3dd7bab99fb3b9cbfe11ed1f87614328f8df4980bf854ec4b6c36ce23814,ee19b22e351f136b742de0b6caaae7cf7b5817b7e4244d3ac6658109a9ceee91
151,2026-06-24T13:12:31Z,BTCUSDT,short,60,62088.01,,63275.62,61539.67,61174.11,60625.77,quantumblock,2026-06-24T13:44:21Z,2026-06-24T14:13:22Z,2026-06-24T15:41:26Z,2026-06-24T15:41:26Z,tp3,60657.99,ee19b22e351f136b742de0b6caaae7cf7b5817b7e4244d3ac6658109a9ceee91,bad8196111c53eb8e07f238d267f37fe4d43f3e8209f2f5700ee1d70e5a0984c
152,2026-06-24T13:49:03Z,BTCUSDT,short,60,61398.0,,63281.03,60768.39,60348.65,59719.04,quantumblock,2026-06-24T15:32:07Z,2026-06-24T15:57:04Z,2026-06-24T16:52:09Z,2026-06-24T16:52:09Z,tp3,59836.0,bad8196111c53eb8e07f238d267f37fe4d43f3e8209f2f5700ee1d70e5a0984c,936bb70afa7ba9f47fcb48ab4abc6359f85340313a9998e7e1b5cab59ddf1543
153,2026-06-24T14:17:47Z,BTCUSDT,short,60,61103.3,,61739.48,60467.12,60043.0,59406.83,quantumblock_model,2026-06-24T15:45:46Z,2026-06-24T16:47:59Z,,2026-06-24T17:20:42Z,expired_after_tp2,59480.22,936bb70afa7ba9f47fcb48ab4abc6359f85340313a9998e7e1b5cab59ddf1543,d7d665c17b2831688be7ed3b1368611e36f99f88537f87e0e18ef7a341ce0d2e
154,2026-06-24T18:02:55Z,BTCUSDT,short,60,59331.16,,60144.15,58518.17,57976.18,57163.2,quantumblock_model,,,,2026-06-24T20:02:24Z,sl,60165.81,d7d665c17b2831688be7ed3b1368611e36f99f88537f87e0e18ef7a341ce0d2e,f9cfb771d2dc4c84ab30dbbae0034ebc429d23deeea43628a47d9262c044d57c
155,2026-06-24T19:12:24Z,BTCUSDT,short,60,59431.73,,60253.01,58610.45,58062.93,57241.66,quantumblock_model,,,,2026-06-24T20:02:24Z,sl,60165.31,f9cfb771d2dc4c84ab30dbbae0034ebc429d23deeea43628a47d9262c044d57c,236ba20b9a66ecfcf8a63614cf0a602b43aaa6727b07220b8628e422978016c3
156,2026-06-25T10:44:28Z,BTCUSDT,short,60,61437.3,,62088.29,60786.31,60352.32,59701.33,quantumblock_model,2026-06-25T13:39:30Z,2026-06-25T13:42:40Z,,2026-06-25T13:46:57Z,expired_after_tp2,59661.96,236ba20b9a66ecfcf8a63614cf0a602b43aaa6727b07220b8628e422978016c3,58c47e174dbfaf21c026425f92b044905030cb82bd81d556ba5aeaa64dfdcedf
157,2026-06-25T13:33:22Z,BTCUSDT,short,60,60948.0,,62007.35,60273.71,59824.18,59149.88,quantumblock,2026-06-25T13:42:48Z,2026-06-25T13:47:16Z,2026-06-25T13:53:25Z,2026-06-25T13:53:25Z,tp3,59123.01,58c47e174dbfaf21c026425f92b044905030cb82bd81d556ba5aeaa64dfdcedf,f6b3659b8ad5e2ca581b0a98d53667e7229d213105cfddd770e933e92d63f6b8
158,2026-06-25T14:01:57Z,BTCUSDT,short,60,58627.6,,59611.31,57643.89,56988.08,56004.37,quantumblock_model,,,,2026-06-25T14:10:37Z,sl,59613.85,f6b3659b8ad5e2ca581b0a98d53667e7229d213105cfddd770e933e92d63f6b8,ff654972511f62931592cae0c6957f478741149442fbf475cbd6bc009f864eba
159,2026-06-25T15:00:53Z,BTCUSDT,short,60,59413.2,,60555.54,58270.86,57509.3,56366.97,quantumblock_model,,,,2026-06-26T03:45:57Z,sl,59664.2,ff654972511f62931592cae0c6957f478741149442fbf475cbd6bc009f864eba,317162d59036c65d1a0846c05f9f56925f61f95cedab80b3c56ab8d6edb4bd1b
160,2026-06-25T16:01:27Z,BTCUSDT,short,60,59506.69,,60652.53,58360.85,57596.96,56451.12,quantumblock_model,2026-06-26T02:23:44Z,,,2026-06-26T03:39:35Z,sl_after_tp1,59458.01,317162d59036c65d1a0846c05f9f56925f61f95cedab80b3c56ab8d6edb4bd1b,8d9f01ddf9d358d71c156d4af44b3b0dce07697e1a1eaac1e6ed4794ea77f5c9
161,2026-06-26T02:13:21Z,BTCUSDT,short,60,59169.08,,60334.57,58257.74,57650.18,56738.84,quantumblock,,,,2026-06-26T06:39:38Z,sl,60234.01,8d9f01ddf9d358d71c156d4af44b3b0dce07697e1a1eaac1e6ed4794ea77f5c9,8fa8dba7402ddd37f936964bc4035055b0ed27abe2ae3038a522ff53f4839ada
162,2026-06-26T09:08:23Z,BTCUSDT,short,60,60063.57,,61055.16,59071.98,58410.92,57419.33,quantumblock_model,2026-06-26T12:43:18Z,,,2026-06-26T13:57:42Z,expired_after_tp1,60080.05,8fa8dba7402ddd37f936964bc4035055b0ed27abe2ae3038a522ff53f4839ada,5818b2a61c54fec1af54a9479b51d190d95409d77e5331e42d79e1a6b72fb73e
163,2026-06-26T09:41:15Z,BTCUSDT,short,60,60021.0,,60823.27,59071.88,58439.12,57490.0,quantumblock,2026-06-26T12:43:26Z,,,2026-06-26T13:58:00Z,sl_after_tp1,60075.99,5818b2a61c54fec1af54a9479b51d190d95409d77e5331e42d79e1a6b72fb73e,2165c4fbc0eb9e93af33089c004e7783b36b9bffc02b22676ebc1389dc86143f
164,2026-06-26T14:03:31Z,BTCUSDT,short,60,59879.5,,60985.09,58773.91,58036.86,56931.27,quantumblock_model,,,,2026-06-27T03:03:42Z,sl,60338.0,2165c4fbc0eb9e93af33089c004e7783b36b9bffc02b22676ebc1389dc86143f,65188202360f7a5256aa7ea72934157ee88c11186a5d51ecada177fa6d4df2d0
165,2026-06-26T22:04:42Z,BTCUSDT,short,60,59862.22,,60644.57,58938.64,58322.92,57399.34,quantumblock,,,,2026-06-27T13:39:01Z,sl,60603.76,65188202360f7a5256aa7ea72934157ee88c11186a5d51ecada177fa6d4df2d0,c4a1cd2703879fd67a96e9d16c5a9213235ac9f6d8f9a8da2339e3807322af04
166,2026-06-27T00:34:40Z,BTCUSDT,short,60,59902.01,,60365.75,59032.49,58452.81,57583.29,quantumblock,,,,2026-06-27T02:28:54Z,sl,60336.0,c4a1cd2703879fd67a96e9d16c5a9213235ac9f6d8f9a8da2339e3807322af04,2d5129e1e7a0875d98e370c61a4341df892e2f21e3c5abe4e3cbfc37ab72456e
167,2026-06-27T19:27:28Z,BTCUSDT,short,60,60247.26,,60746.02,59748.5,59416.0,58917.24,quantumblock_model,2026-06-28T05:30:41Z,,,2026-06-28T07:38:04Z,sl_after_tp1,60210.01,2d5129e1e7a0875d98e370c61a4341df892e2f21e3c5abe4e3cbfc37ab72456e,6382f7d712f5b16b9ae0e8c2c0986d85b7d1418b2eaedcf7c797ccade772bbb6
168,2026-06-28T15:01:05Z,BTCUSDT,short,60,60033.01,,60571.63,59633.77,59367.61,58968.37,quantumblock,2026-06-28T16:29:23Z,2026-06-28T17:40:10Z,,2026-06-28T18:02:29Z,sl_after_tp2,59666.32,6382f7d712f5b16b9ae0e8c2c0986d85b7d1418b2eaedcf7c797ccade772bbb6,325ec92ddf0501e3598370e25028256f7db19889e1b57cbdc8f5f1c67850de69
169,2026-06-28T19:39:32Z,BTCUSDT,short,60,59397.9,,59841.6,58954.2,58658.4,58214.69,quantumblock_model,,,,2026-06-28T22:03:20Z,sl,59790.65,325ec92ddf0501e3598370e25028256f7db19889e1b57cbdc8f5f1c67850de69,999948a95d09f46446578838831e8edec1688fb5bfdb0b98a417c5992015df5a
170,2026-06-28T22:04:31Z,BTCUSDT,long,60,59850.0,,59373.56,60326.44,60644.06,61120.5,quantumblock_model,,,,2026-06-28T22:19:45Z,sl,59313.99,999948a95d09f46446578838831e8edec1688fb5bfdb0b98a417c5992015df5a,45d544fea55b7369e22219c900e0c1371e00e1c294e20a70f65efc517e2ead31
171,2026-06-28T23:01:39Z,BTCUSDT,short,60,59151.65,,59699.1,58604.2,58239.24,57691.79,quantumblock_model,,,,2026-06-28T23:37:24Z,sl,59739.0,45d544fea55b7369e22219c900e0c1371e00e1c294e20a70f65efc517e2ead31,d64fe431e2e24199e1dfc7ad1e858312f29011fbb5a7e9c990b2a8beaacb8ef3
172,2026-06-29T01:18:39Z,BTCUSDT,short,60,59246.38,,59871.49,58621.27,58204.53,57579.42,quantumblock_model,,,,2026-06-29T03:02:57Z,sl,59918.01,d64fe431e2e24199e1dfc7ad1e858312f29011fbb5a7e9c990b2a8beaacb8ef3,7ae3274871793a4e4a4c737f19c4641b78f4b0c7b76ce334544d828ab0a5510b
173,2026-06-29T05:04:09Z,BTCUSDT,short,60,59754.19,,60275.54,59116.17,58690.82,58052.79,quantumblock,,,,2026-06-29T06:18:17Z,sl,60313.99,7ae3274871793a4e4a4c737f19c4641b78f4b0c7b76ce334544d828ab0a5510b,d88ca8561f07f2b301ec379f69bb2a9f4ae4df37bc4227a2fe841365c301588a
174,2026-06-29T08:26:59Z,BTCUSDT,short,60,59854.24,,60388.97,59213.67,58786.61,58146.04,quantumblock,,,,2026-06-29T12:05:01Z,sl,60338.0,d88ca8561f07f2b301ec379f69bb2a9f4ae4df37bc4227a2fe841365c301588a,7ed7b356777a1b47e3d1bc1702bfc15611149505d482bdd1375f24c09f704cc3
175,2026-06-29T12:05:41Z,BTCUSDT,long,60,60407.08,,59779.78,61034.38,61452.58,62079.87,quantumblock_model,,,,2026-06-29T12:54:37Z,sl,59940.0,7ed7b356777a1b47e3d1bc1702bfc15611149505d482bdd1375f24c09f704cc3,7727fb7a07579efc4f80ea2473af57e5592642ec832f487ce01168ee79e544c3
176,2026-06-29T13:13:11Z,BTCUSDT,long,60,60250.5,,59541.77,60959.23,61431.71,62140.44,quantumblock_model,,,,2026-06-29T13:42:15Z,sl,59635.99,7727fb7a07579efc4f80ea2473af57e5592642ec832f487ce01168ee79e544c3,a5fcc427a9f0024476114b1bcfa7c9d4eaed0a494698e052eb17c6577806f14d
177,2026-06-29T14:01:12Z,BTCUSDT,short,60,59469.56,,60232.26,58706.86,58198.4,57435.7,quantumblock_model,,,,2026-06-29T17:05:22Z,sl,60233.98,a5fcc427a9f0024476114b1bcfa7c9d4eaed0a494698e052eb17c6577806f14d,4ad1887f1376bfb16b4542f5ccee5e2cd687ec569161b4a8deb07be23fce6036
178,2026-06-29T17:13:47Z,BTCUSDT,long,60,60414.22,,59598.17,61230.27,61774.3,62590.34,quantumblock_model,,,,2026-06-30T03:51:21Z,sl,59675.0,4ad1887f1376bfb16b4542f5ccee5e2cd687ec569161b4a8deb07be23fce6036,a691705e5a236bf88214c7d1d4cb4a9f3f2592de7ee6312b3b7de522163da64a
179,2026-06-30T01:01:39Z,BTCUSDT,short,60,59835.01,,60629.0,59189.9,58759.83,58114.73,quantumblock,2026-06-30T08:45:53Z,,,,,,a691705e5a236bf88214c7d1d4cb4a9f3f2592de7ee6312b3b7de522163da64a,48b9258fe9a0c243870fdfbe3aa3fa2dd8c32f89f773e7a00a0cb9c95618b221
180,2026-06-30T02:13:21Z,BTCUSDT,short,60,59840.13,,60628.47,59202.93,58778.13,58140.93,quantumblock,2026-06-30T08:45:59Z,,,,,,48b9258fe9a0c243870fdfbe3aa3fa2dd8c32f89f773e7a00a0cb9c95618b221,2bb86918d817886860eb0f6abbb020bd5d3990d5b0d6dba63a5c385a17f150eb
181,2026-06-30T03:26:23Z,BTCUSDT,short,60,59840.0,,60628.01,59209.67,58789.45,58159.12,quantumblock,2026-06-30T08:46:05Z,,,,,,2bb86918d817886860eb0f6abbb020bd5d3990d5b0d6dba63a5c385a17f150eb,8116bd18f3983f28fd7fe8b481a1f03b5833ac60f36317cb943316b57b31d295
